,Cust_Id,Movie_Id,Rating
12053035,2604123,2342,4.0
12053213,1714178,2342,3.0
12053728,1256421,2342,3.0
12055408,1767294,2342,5.0
12055777,2614625,2342,4.0
12059398,2142816,2342,4.0
12060048,2517294,2342,3.0
12060623,165779,2342,3.0
12060936,1711831,2342,3.0
12061797,1484106,2342,3.0
12062104,290448,2342,5.0
12062108,672503,2342,2.0
12062810,1753240,2342,5.0
12063040,1645197,2342,5.0
12063229,107297,2342,4.0
12064198,1448312,2342,5.0
12066928,1663326,2342,3.0
12067885,1853853,2342,4.0
12068872,1917435,2342,3.0
12069268,2130333,2342,5.0
12070242,460060,2342,3.0
12070368,1824724,2342,5.0
12071818,850900,2342,3.0
12072189,1735514,2342,4.0
12073233,1717373,2342,4.0
12073476,1355661,2342,3.0
12075026,2559628,2342,3.0
12077052,1607785,2342,4.0
12079029,2444979,2342,1.0
12079209,1821378,2342,5.0
12079972,837133,2342,2.0
12081839,805746,2342,4.0
12082563,2031625,2342,4.0
12082811,1948905,2342,5.0
12083078,657664,2342,4.0
12083932,1476266,2342,5.0
12084881,22855,2342,4.0
12084964,1169824,2342,4.0
12084979,2579749,2342,4.0
12085078,1066688,2342,5.0
12085331,1802059,2342,3.0
12085352,1212143,2342,4.0
12086397,2579346,2342,1.0
12087976,390505,2342,4.0
12088609,1695599,2342,4.0
12088638,1243707,2342,3.0
12089554,2486066,2342,4.0
12091628,1148933,2342,3.0
12093450,1701571,2342,3.0
12094188,1823627,2342,4.0
12095186,721125,2342,5.0
12096488,1311020,2342,3.0
12096963,1565184,2342,4.0
12096966,947391,2342,2.0
12097279,1203523,2342,4.0
12098275,658092,2342,5.0
12098421,1294333,2342,5.0
12098582,25986,2342,3.0
12098585,1640555,2342,4.0
12100926,478126,2346,5.0
12101340,2604217,2346,1.0
12101446,2386059,2346,5.0
12102731,22855,2346,4.0
12104139,107840,2348,2.0
12104330,1339110,2348,3.0
12108104,838868,2348,3.0
12108513,975906,2348,5.0
12108581,1765734,2348,3.0
12109384,2021995,2348,4.0
12109488,914958,2348,3.0
12109912,696979,2348,4.0
12110860,2188046,2348,4.0
12110996,2627834,2348,4.0
12111721,1995099,2348,3.0
12114541,2393261,2348,3.0
12115263,290448,2348,3.0
12116315,2248017,2348,4.0
12117232,1824724,2348,5.0
12117565,850900,2348,5.0
12119520,837133,2348,4.0
12120581,1066688,2348,5.0
12120710,1212143,2348,3.0
12121224,390505,2348,5.0
12122158,1148933,2348,3.0
12123228,1565184,2348,4.0
12123809,174239,2348,5.0
12124502,905747,2350,4.0
12125770,741465,2350,4.0
12125865,107297,2350,3.0
12128561,1765734,2352,3.0
12130775,2412063,2352,4.0
12131430,107840,2356,1.0
12131590,280621,2356,2.0
12131985,838868,2356,2.0
12133529,2444979,2356,3.0
12134288,280621,2357,3.0
12135666,741465,2359,4.0
12136936,104851,2360,5.0
12137182,107840,2360,3.0
12137758,2008753,2360,3.0
12139188,732873,2360,4.0
12139267,1259846,2360,5.0
12139302,1788130,2360,3.0
12139604,2621026,2360,4.0
12141221,1150609,2360,4.0
12141533,806277,2360,5.0
12143405,1444004,2360,4.0
12143423,1765734,2360,4.0
12144215,104128,2360,4.0
12144608,914958,2360,5.0
12146532,2188046,2360,5.0
12146660,2390221,2360,4.0
12147158,2485452,2360,5.0
12147690,1995099,2360,5.0
12148828,2326797,2360,4.0
12149806,339762,2360,4.0
12149983,1256421,2360,4.0
12150124,788723,2360,1.0
12150353,1715627,2360,4.0
12151579,579959,2360,5.0
12153312,107297,2360,5.0
12154618,1096603,2360,5.0
12155305,2130333,2360,5.0
12156157,850900,2360,3.0
12158937,837133,2360,5.0
12160027,1476266,2360,5.0
12160147,384454,2360,4.0
12160584,1802059,2360,3.0
12161477,1695599,2360,5.0
12162176,1026006,2360,4.0
12162619,1148933,2360,4.0
12163379,818450,2360,4.0
12163833,2412063,2360,4.0
12164826,1640555,2360,4.0
12165111,788170,2360,5.0
12165633,86256,2362,5.0
12165696,107840,2362,4.0
12166648,720084,2362,5.0
12167429,798570,2362,4.0
12167643,46716,2362,3.0
12167801,914958,2362,5.0
12170036,741465,2362,4.0
12170428,1694115,2362,3.0
12171673,1607785,2362,5.0
12172179,657664,2362,4.0
12172988,1148933,2362,4.0
12175529,2325430,2366,3.0
12176888,2444979,2366,4.0
12178548,390505,2369,5.0
12178871,2617868,2370,3.0
12178930,613585,2370,3.0
12178941,2621026,2370,3.0
12179720,1995099,2370,4.0
12180779,837133,2370,3.0
12182043,104851,2371,3.0
12182281,107840,2371,4.0
12183700,1259846,2371,5.0
12183949,2621026,2371,4.0
12184293,2484733,2371,4.0
12185098,1738472,2371,4.0
12185295,806277,2371,5.0
12187332,491677,2371,5.0
12187449,914958,2371,4.0
12187856,1680001,2371,4.0
12188824,2188046,2371,5.0
12189277,1262376,2371,4.0
12189298,2634336,2371,5.0
12189667,1075075,2371,4.0
12191218,339762,2371,3.0
12191510,1715627,2371,5.0
12191705,1158874,2371,4.0
12192097,1807450,2371,3.0
12197607,837133,2371,4.0
12197897,805746,2371,4.0
12198423,384454,2371,5.0
12198689,1169824,2371,4.0
12198742,1212143,2371,4.0
12198756,1802059,2371,4.0
12198827,568932,2371,4.0
12199314,566173,2371,5.0
12201316,947391,2371,4.0
12201925,788170,2371,4.0
12203636,2249199,2372,4.0
12204926,617652,2372,5.0
12206159,1705825,2372,3.0
12206890,86256,2372,4.0
12206962,104851,2372,3.0
12208674,107840,2372,3.0
12209053,1339110,2372,4.0
12209196,43741,2372,4.0
12209289,2495036,2372,3.0
12210231,1039575,2372,4.0
12210651,1384932,2372,4.0
12212282,487068,2372,5.0
12212366,1081009,2372,2.0
12212774,2353162,2372,5.0
12213951,1603526,2372,5.0
12215825,771218,2372,4.0
12216080,280621,2372,4.0
12216810,2617868,2372,4.0
12216838,477737,2372,5.0
12217209,477189,2372,4.0
12217851,2006032,2372,5.0
12217894,1788130,2372,4.0
12218242,1913846,2372,5.0
12219362,1870121,2372,5.0
12220069,536513,2372,5.0
12223872,659867,2372,4.0
12224291,720084,2372,3.0
12224676,1231800,2372,5.0
12225894,1697106,2372,4.0
12226550,1150609,2372,3.0
12226919,1919241,2372,4.0
12228491,806277,2372,4.0
12228919,2323957,2372,4.0
12229387,156155,2372,5.0
12229491,213387,2372,3.0
12229951,1265971,2372,4.0
12230139,154944,2372,4.0
12230961,2134151,2372,4.0
12232679,1620974,2372,3.0
12235422,1842345,2372,5.0
12235668,2124333,2372,4.0
12236565,975906,2372,4.0
12236971,2509365,2372,5.0
12237209,798570,2372,4.0
12238155,101870,2372,4.0
12239593,1550520,2372,4.0
12240372,46716,2372,3.0
12240547,294376,2372,4.0
12241249,1098396,2372,2.0
12241711,70348,2372,5.0
12241748,702199,2372,4.0
12242563,2021995,2372,4.0
12244315,925447,2372,5.0
12247535,2308573,2372,4.0
12248667,1926890,2372,5.0
12250082,515362,2372,4.0
12250387,2113793,2372,3.0
12250388,689318,2372,3.0
12251915,1394044,2372,2.0
12251916,1947079,2372,5.0
12252342,2188046,2372,4.0
12252542,746404,2372,4.0
12252923,2627834,2372,5.0
12253070,2390221,2372,4.0
12253905,1513438,2372,4.0
12254599,1417600,2372,4.0
12255103,1262376,2372,4.0
12255176,1779575,2372,5.0
12255405,1826909,2372,4.0
12256171,1165620,2372,4.0
12257573,1995099,2372,3.0
12257820,1075075,2372,4.0
12262906,2383529,2372,3.0
12262969,146656,2372,3.0
12263345,1485576,2372,4.0
12264616,1436542,2372,3.0
12267895,339762,2372,3.0
12268646,1256421,2372,4.0
12269448,284604,2372,5.0
12270606,191421,2372,4.0
12270824,1158874,2372,4.0
12271406,2614625,2372,4.0
12273138,1317927,2372,4.0
12274050,2422494,2372,4.0
12274946,992861,2372,5.0
12275525,583492,2372,3.0
12275942,1027246,2372,4.0
12277102,2142816,2372,3.0
12277719,471749,2372,4.0
12278176,2517294,2372,4.0
12278750,2477708,2372,4.0
12279407,1711831,2372,2.0
12280663,2366870,2372,3.0
12281089,290448,2372,5.0
12282878,1656094,2372,5.0
12283273,107297,2372,4.0
12283286,528002,2372,3.0
12284429,449265,2372,5.0
12284507,1448312,2372,5.0
12286563,2251664,2372,3.0
12286837,1714048,2372,5.0
12287019,2197929,2372,4.0
12289128,1096603,2372,4.0
12289843,395191,2372,4.0
12290127,1316743,2372,5.0
12290158,1853853,2372,3.0
12291154,1736655,2372,5.0
12291542,81130,2372,5.0
12291647,1917435,2372,3.0
12292965,880697,2372,4.0
12293769,460060,2372,4.0
12293788,1824724,2372,4.0
12298772,1355661,2372,2.0
12300433,25602,2372,5.0
12301047,2559628,2372,4.0
12302289,813516,2372,5.0
12302774,1925457,2372,4.0
12302822,1875424,2372,4.0
12304826,1607785,2372,4.0
12307083,256255,2372,4.0
12308062,1821378,2372,3.0
12308391,192936,2372,1.0
12309190,837133,2372,4.0
12311769,805746,2372,4.0
12313087,1948905,2372,1.0
12313346,1820134,2372,3.0
12315602,2423990,2372,3.0
12315650,2133309,2372,5.0
12315862,305371,2372,3.0
12316029,788571,2372,5.0
12316487,1661621,2372,5.0
12316719,1066688,2372,5.0
12316733,1329217,2372,5.0
12317044,1802059,2372,4.0
12317118,1212143,2372,5.0
12318159,1944723,2372,5.0
12321028,390505,2372,4.0
12322018,1243707,2372,2.0
12324021,1060226,2372,5.0
12324700,1026006,2372,4.0
12325003,170191,2372,3.0
12325104,2443446,2372,4.0
12326952,1509897,2372,3.0
12326977,1148933,2372,5.0
12329541,2409236,2372,4.0
12330384,818450,2372,4.0
12330431,996519,2372,5.0
12330546,1823627,2372,4.0
12332296,721125,2372,3.0
12332673,2412063,2372,5.0
12334143,1565184,2372,4.0
12335149,2275236,2372,5.0
12336834,658092,2372,3.0
12337215,1640555,2372,5.0
12337632,1864279,2372,2.0
12337641,25986,2372,3.0
12337673,1580539,2372,5.0
12338120,536693,2372,3.0
12338786,788170,2372,3.0
12339939,2614625,2374,3.0
12341608,2323957,2375,2.0
12341916,2604217,2375,2.0
12341960,1765734,2375,3.0
12342328,360771,2375,2.0
12344125,451410,2375,3.0
12345265,390505,2375,3.0
12346825,1339110,2376,3.0
12346838,2495036,2376,4.0
12348947,21652,2376,5.0
12349259,154944,2376,4.0
12349871,838868,2376,4.0
12350262,1765734,2376,4.0
12350653,692652,2376,3.0
12351038,2386059,2376,3.0
12352138,2390221,2376,4.0
12352685,1995099,2376,3.0
12359868,788571,2376,3.0
12359925,1329217,2376,3.0
12359939,1066688,2376,5.0
12360013,1802059,2376,3.0
12362501,1640555,2376,3.0
12362839,2422494,2377,5.0
12362875,1820134,2377,4.0
12363107,914958,2378,5.0
12363855,104851,2379,4.0
12364715,2621026,2379,3.0
12365283,806277,2379,5.0
12366195,491677,2379,5.0
12366251,914958,2379,4.0
12366708,2363900,2379,4.0
12367268,1995099,2379,3.0
12367286,1075075,2379,3.0
12368041,891215,2379,5.0
12369435,2248017,2379,4.0
12369655,1917435,2379,3.0
12370917,837133,2379,4.0
12373828,280621,2380,3.0
12374079,1870121,2380,4.0
12374681,806277,2380,5.0
12375048,838868,2380,4.0
12375277,1765734,2380,3.0
12376442,1417600,2380,4.0
12376656,1995099,2380,2.0
12377498,284604,2380,4.0
12378925,2470767,2380,5.0
12380214,837133,2380,3.0
12380693,1661621,2380,3.0
12383484,838868,2383,3.0
12383739,2386059,2383,5.0
12384287,1548992,2383,3.0
12385944,996519,2383,5.0
12387118,1484106,2384,4.0
12388070,2548448,2385,2.0
12388078,104851,2385,5.0
12388422,2353162,2385,3.0
12388820,1870121,2385,2.0
12389452,2134151,2385,4.0
12389628,838868,2385,3.0
12389771,2509365,2385,5.0
12389796,1765734,2385,3.0
12390657,2390221,2385,5.0
12390911,1995099,2385,5.0
12391923,579959,2385,4.0
12393153,1717373,2385,4.0
12393749,837133,2385,3.0
12394222,1802059,2385,4.0
12397632,678594,2386,3.0
12398737,579959,2386,2.0
12400221,837133,2386,2.0
12403141,1995099,2388,5.0
12403996,727899,2388,3.0
12405113,1060226,2388,5.0
12406213,104851,2389,4.0
12406723,1039575,2389,2.0
12407103,2353162,2389,5.0
12408145,1870121,2389,4.0
12409568,2323957,2389,1.0
12409838,2134151,2389,5.0
12410343,838868,2389,3.0
12410722,2604217,2389,3.0
12410740,2509365,2389,4.0
12410795,1765734,2389,5.0
12412974,1394044,2389,1.0
12413830,1995099,2389,5.0
12415089,1652743,2389,1.0
12418429,894406,2389,1.0
12421638,837133,2389,2.0
12422509,1476266,2389,4.0
12422877,1802059,2389,5.0
12425456,91451,2389,3.0
12425904,1640555,2389,4.0
12427939,2249199,2391,4.0
12429485,1705825,2391,4.0
12429853,86256,2391,1.0
12430706,2261600,2391,4.0
12431432,107840,2391,3.0
12431871,1339110,2391,3.0
12434461,2353162,2391,3.0
12435431,1603526,2391,2.0
12436067,280292,2391,4.0
12436965,280621,2391,2.0
12437138,2617868,2391,4.0
12437519,477737,2391,4.0
12437772,2575674,2391,5.0
12438255,1259846,2391,2.0
12438446,1788130,2391,1.0
12439068,2400463,2391,1.0
12439254,613585,2391,3.0
12439393,2621026,2391,1.0
12439633,1870121,2391,5.0
12439833,536513,2391,5.0
12441199,2484733,2391,3.0
12443039,720084,2391,3.0
12444325,1697106,2391,3.0
12444906,1919241,2391,4.0
12446107,806277,2391,3.0
12446494,2323957,2391,1.0
12446922,1265971,2391,4.0
12448667,1819955,2391,2.0
12448851,576683,2391,4.0
12450059,1144577,2391,3.0
12450246,1506601,2391,4.0
12450329,838868,2391,3.0
12451200,1842345,2391,3.0
12451437,794884,2391,4.0
12451975,2509365,2391,5.0
12452248,975906,2391,3.0
12452305,2604217,2391,3.0
12452581,798570,2391,4.0
12452855,1765734,2391,3.0
12455676,104128,2391,3.0
12455976,702199,2391,3.0
12456412,2021995,2391,3.0
12460033,360771,2391,5.0
12460192,2308573,2391,3.0
12461088,1926890,2391,4.0
12461203,1331713,2391,2.0
12461489,2363900,2391,4.0
12461935,515362,2391,3.0
12463870,1947079,2391,4.0
12464243,2627834,2391,2.0
12464910,1513438,2391,5.0
12465768,1826909,2391,3.0
12465972,1779575,2391,5.0
12467571,652516,2391,3.0
12471227,146656,2391,4.0
12474326,1628580,2391,3.0
12475879,1985,2391,5.0
12476332,284604,2391,5.0
12477404,191421,2391,4.0
12478746,2174241,2391,4.0
12478898,2564293,2391,4.0
12479817,2422494,2391,1.0
12480857,583492,2391,3.0
12480861,579959,2391,1.0
12483189,165779,2391,3.0
12484056,1711831,2391,3.0
12485161,290448,2391,3.0
12486641,107297,2391,4.0
12487587,449265,2391,4.0
12489222,2251664,2391,3.0
12489340,1913993,2391,2.0
12490242,2627034,2391,3.0
12491115,1096603,2391,4.0
12491936,1316743,2391,4.0
12492995,1736655,2391,3.0
12494532,460060,2391,3.0
12497964,1717373,2391,1.0
12498234,1355661,2391,4.0
12498639,355517,2391,2.0
12502743,1607785,2391,4.0
12502881,105885,2391,3.0
12503167,2574234,2391,2.0
12504590,1821378,2391,3.0
12505854,837133,2391,1.0
12508714,1948905,2391,2.0
12508919,1820134,2391,2.0
12509819,255570,2391,4.0
12510507,305371,2391,2.0
12511229,1329217,2391,3.0
12511238,1661621,2391,4.0
12511702,1802059,2391,3.0
12512092,568932,2391,5.0
12512314,1944723,2391,2.0
12514588,566173,2391,2.0
12516694,885320,2391,3.0
12517519,1001994,2391,2.0
12519507,2286957,2391,4.0
12521326,818450,2391,2.0
12522343,406030,2391,3.0
12522575,721125,2391,3.0
12524465,947391,2391,2.0
12526016,658092,2391,4.0
12526669,1580539,2391,3.0
12529283,46716,2394,3.0
12531368,1329217,2394,5.0
12533368,104851,2395,4.0
12533761,107840,2395,3.0
12534138,1339110,2395,3.0
12534166,2495036,2395,4.0
12536511,76920,2395,1.0
12536918,1788130,2395,2.0
12538958,1231800,2395,4.0
12539366,790760,2395,3.0
12539719,21652,2395,5.0
12540383,2323957,2395,3.0
12540513,154944,2395,3.0
12540570,213387,2395,3.0
12542046,838868,2395,5.0
12542825,2604217,2395,4.0
12542862,2509365,2395,3.0
12542987,1765734,2395,4.0
12543783,230186,2395,2.0
12543995,46716,2395,3.0
12544647,2021995,2395,3.0
12545124,2386059,2395,3.0
12546162,360771,2395,5.0
12547889,2627834,2395,2.0
12547936,2390221,2395,5.0
12548347,1417600,2395,2.0
12549379,1995099,2395,3.0
12549500,2453978,2395,5.0
12551510,1436542,2395,3.0
12552395,339762,2395,1.0
12554878,579959,2395,1.0
12555565,471749,2395,3.0
12563940,1607785,2395,3.0
12565371,837133,2395,3.0
12567573,788571,2395,3.0
12567721,1329217,2395,5.0
12567755,1066688,2395,5.0
12567949,1802059,2395,4.0
12569116,390505,2395,4.0
12570993,1148933,2395,3.0
12571736,1701571,2395,1.0
12572120,996519,2395,4.0
12572803,1622089,2395,3.0
12574055,658092,2395,4.0
12574230,1640555,2395,5.0
12575047,2617868,2397,4.0
12575470,390505,2397,4.0
12575754,720084,2398,5.0
12576222,992861,2398,4.0
12577849,107840,2400,2.0
12578523,2353162,2400,3.0
12580903,2323957,2400,3.0
12580966,213387,2400,3.0
12581660,838868,2400,2.0
12582538,46716,2400,3.0
12582833,2021995,2400,2.0
12583065,2386059,2400,4.0
12584359,2627834,2400,3.0
12584371,2390221,2400,2.0
12584489,312039,2400,3.0
12586081,1436542,2400,3.0
12589727,2470767,2400,3.0
12591700,1607785,2400,1.0
12591813,2574234,2400,1.0
12593501,1329217,2400,2.0
12593670,568932,2400,3.0
12596504,1640555,2400,4.0
12597092,1799626,2401,1.0
12598938,1485576,2405,5.0
12600479,1788130,2407,1.0
12600705,2386059,2407,3.0
12601598,104851,2408,4.0
12601626,107840,2408,3.0
12602833,914958,2408,4.0
12603478,2441453,2408,4.0
12603519,2326797,2408,5.0
12603670,339762,2408,4.0
12605194,837133,2408,3.0
12605459,1212143,2408,5.0
12606301,104851,2409,2.0
12608258,837133,2409,3.0
12609219,1765734,2410,3.0
12610495,104851,2411,4.0
12610551,107840,2411,2.0
12611392,1620974,2411,3.0
12611531,975906,2411,4.0
12612589,2604123,2411,4.0
12614415,390505,2411,4.0
12614914,1203523,2411,5.0
12614962,1531275,2411,1.0
12615006,536693,2411,3.0
12615402,2470767,2412,5.0
12616757,2627834,2414,4.0
12618440,1265971,2418,4.0
12619251,1753240,2418,4.0
12619321,2248017,2418,4.0
12619665,837133,2418,4.0
12620681,1144577,2420,3.0
12621251,741465,2420,2.0
12621279,985355,2420,3.0
12622027,104851,2421,4.0
12622835,1039575,2422,2.0
12624020,497548,2422,4.0
12624405,21652,2422,3.0
12624631,154944,2422,3.0
12625545,1550520,2422,2.0
12625614,46716,2422,5.0
12627001,241198,2422,3.0
12627040,2485452,2422,3.0
12628957,1027246,2422,1.0
12630018,2627034,2422,3.0
12632015,837133,2422,3.0
12632609,305371,2422,1.0
12632663,2579749,2422,3.0
12634000,818450,2422,2.0
12635078,107840,2423,2.0
12635978,201381,2423,3.0
12638882,499012,2423,3.0
12639316,1717373,2423,2.0
12639626,1607785,2423,2.0
12640859,1823627,2423,1.0
12642204,657664,2424,4.0
12643070,2326797,2429,5.0
12643204,837133,2429,4.0
12643778,926928,2430,2.0
12645392,107840,2430,4.0
12646147,1039575,2430,5.0
12646832,1081009,2430,4.0
12648221,771218,2430,4.0
12648260,280621,2430,2.0
12648998,1788130,2430,2.0
12651724,790760,2430,5.0
12652120,21652,2430,5.0
12652700,806277,2430,5.0
12653092,213387,2430,5.0
12654734,838868,2430,4.0
12655155,1842345,2430,4.0
12655599,975906,2430,5.0
12655630,2604217,2430,1.0
12655926,1765734,2430,3.0
12656980,692652,2430,3.0
12657659,2021995,2430,5.0
12657849,914958,2430,3.0
12658150,2386059,2430,5.0
12660993,1947079,2430,4.0
12661877,1417600,2430,5.0
12662909,1995099,2430,3.0
12663025,1075075,2430,4.0
12666434,339762,2430,4.0
12666804,1985,2430,5.0
12666811,891215,2430,4.0
12667709,1158874,2430,5.0
12668608,316755,2430,5.0
12668796,2422494,2430,5.0
12669166,579959,2430,1.0
12669567,1027246,2430,4.0
12670166,1562310,2430,5.0
12671913,1753240,2430,5.0
12672019,1656094,2430,5.0
12676525,2608583,2430,5.0
12676683,850900,2430,3.0
12678284,2559628,2430,4.0
12678821,1925457,2430,5.0
12679564,1607785,2430,5.0
12680621,2444979,2430,5.0
12681280,837133,2430,4.0
12682614,1948905,2430,5.0
12683836,22855,2430,3.0
12683866,1066688,2430,5.0
12683938,1329217,2430,5.0
12684092,1802059,2430,4.0
12685368,390505,2430,5.0
12686766,2443446,2430,4.0
12687706,2329306,2430,5.0
12687801,623425,2430,4.0
12688340,1701571,2430,5.0
12688690,818450,2430,4.0
12688772,1823627,2430,4.0
12689465,2412063,2430,3.0
12690265,1819621,2430,5.0
12691096,1640555,2430,5.0
12691186,1773897,2430,4.0
12691498,536693,2430,3.0
12691949,280621,2431,4.0
12691959,76920,2431,3.0
12692105,1265971,2431,4.0
12692184,2520934,2431,3.0
12694635,2325430,2433,3.0
12695180,850900,2433,5.0
12695675,2308573,2434,3.0
12696748,838868,2435,4.0
12696940,230186,2435,3.0
12697524,2453978,2435,4.0
12698691,850900,2435,2.0
12700399,1531275,2438,1.0
12701151,1765734,2440,4.0
12702663,1802059,2440,4.0
12703562,2495036,2441,5.0
12703833,478126,2441,3.0
12703892,1398771,2441,4.0
12704351,1870121,2441,2.0
12704928,21652,2441,5.0
12706143,2386059,2441,4.0
12706729,29199,2441,5.0
12706754,1947079,2441,5.0
12707515,146656,2441,4.0
12708375,316755,2441,3.0
12709015,1656094,2441,5.0
12710158,1717373,2441,1.0
12710426,813516,2441,5.0
12712673,1622089,2441,3.0
12713006,1640555,2441,5.0
12714398,86256,2443,4.0
12714711,107840,2443,3.0
12715218,2008753,2443,4.0
12715294,159177,2443,4.0
12716358,280621,2443,4.0
12716423,2617868,2443,4.0
12716994,2621026,2443,4.0
12717316,905747,2443,4.0
12721190,1098396,2443,5.0
12721691,1302136,2443,3.0
12722705,2363900,2443,3.0
12723973,1262376,2443,5.0
12724579,2453978,2443,4.0
12724608,1146088,2443,5.0
12726408,339762,2443,2.0
12726635,1256421,2443,4.0
12727034,1715627,2443,5.0
12727703,316755,2443,4.0
12729047,2366870,2443,5.0
12729204,985355,2443,4.0
12731381,2130333,2443,5.0
12733757,1607785,2443,4.0
12734295,256255,2443,4.0
12734722,837133,2443,5.0
12735834,1476266,2443,4.0
12736135,1169824,2443,4.0
12736285,1212143,2443,4.0
12736315,1802059,2443,3.0
12739673,1565184,2443,4.0
12739848,1819621,2443,5.0
12740828,837133,2444,2.0
12742702,720084,2448,5.0
12742975,1144577,2448,3.0
12743090,1444004,2448,5.0
12744240,741465,2448,5.0
12744312,1038731,2448,5.0
12746209,837133,2449,4.0
12747076,1411950,2452,5.0
12749783,617652,2452,5.0
12751000,1705825,2452,4.0
12751741,104851,2452,3.0
12751941,86256,2452,5.0
12754546,2495036,2452,5.0
12755450,1039575,2452,5.0
12756002,2008753,2452,5.0
12756338,159177,2452,5.0
12757389,487068,2452,5.0
12758300,2353162,2452,5.0
12759601,1603526,2452,5.0
12761354,771218,2452,4.0
12761931,280621,2452,3.0
12764132,1788130,2452,4.0
12764198,2006032,2452,3.0
12764417,1259846,2452,5.0
12765598,2621026,2452,5.0
12765755,613585,2452,5.0
